cycle, observation, reward, action, explored, explore_rate, total reward, average reward
3185, 1, 1, 1, 0, 0, 2445, 0.767661
3186, 1, 1, 1, 0, 0, 2446, 0.767734
3187, 1, 1, 1, 0, 0, 2447, 0.767807
3188, 1, 1, 1, 0, 0, 2448, 0.76788
3189, 0, 0, 1, 0, 0, 2448, 0.767639
3190, 1, 1, 1, 0, 0, 2449, 0.767712
3191, 1, 1, 1, 0, 0, 2450, 0.767784
3192, 1, 1, 1, 0, 0, 2451, 0.767857
3193, 1, 1, 1, 0, 0, 2452, 0.76793
3194, 1, 1, 1, 0, 0, 2453, 0.768003
3195, 1, 1, 1, 0, 0, 2454, 0.768075
3196, 1, 1, 1, 0, 0, 2455, 0.768148
3197, 1, 1, 1, 0, 0, 2456, 0.76822
3198, 1, 1, 0, 0, 0, 2457, 0.768293
3199, 0, 1, 1, 0, 0, 2458, 0.768365
3200, 1, 1, 1, 0, 0, 2459, 0.768437
3201, 1, 1, 0, 0, 0, 2460, 0.76851
3202, 1, 0, 1, 0, 0, 2460, 0.76827
3203, 1, 1, 1, 0, 0, 2461, 0.768342
3204, 1, 1, 1, 0, 0, 2462, 0.768414
3205, 1, 1, 1, 0, 0, 2463, 0.768487
3206, 0, 0, 1, 0, 0, 2463, 0.768247
3207, 1, 1, 1, 0, 0, 2464, 0.768319
3208, 0, 0, 1, 0, 0, 2464, 0.76808
3209, 1, 1, 1, 0, 0, 2465, 0.768152
3210, 1, 1, 1, 0, 0, 2466, 0.768224
3211, 1, 1, 1, 0, 0, 2467, 0.768296
3212, 1, 1, 1, 0, 0, 2468, 0.768369
3213, 1, 1, 1, 0, 0, 2469, 0.768441
3214, 1, 1, 1, 0, 0, 2470, 0.768513
3215, 1, 1, 1, 0, 0, 2471, 0.768585
3216, 1, 1, 0, 0, 0, 2472, 0.768657
3217, 1, 0, 1, 0, 0, 2472, 0.768418
3218, 1, 1, 1, 0, 0, 2473, 0.76849
3219, 1, 1, 1, 0, 0, 2474, 0.768562
3220, 0, 0, 1, 0, 0, 2474, 0.768323
3221, 1, 1, 1, 0, 0, 2475, 0.768395
3222, 1, 1, 1, 0, 0, 2476, 0.768467
3223, 0, 0, 1, 0, 0, 2476, 0.768228
3224, 1, 1, 1, 0, 0, 2477, 0.7683
3225, 1, 1, 1, 0, 0, 2478, 0.768372
3226, 0, 0, 1, 0, 0, 2478, 0.768134
3227, 1, 1, 1, 0, 0, 2479, 0.768206
3228, 1, 1, 1, 0, 0, 2480, 0.768278
3229, 1, 1, 1, 0, 0, 2481, 0.768349
3230, 0, 0, 1, 0, 0, 2481, 0.768111
3231, 1, 1, 1, 0, 0, 2482, 0.768183
3232, 1, 1, 1, 0, 0, 2483, 0.768255
3233, 0, 0, 1, 0, 0, 2483, 0.768017
3234, 0, 0, 1, 0, 0, 2483, 0.76778
3235, 0, 0, 1, 0, 0, 2483, 0.767543
3236, 1, 1, 1, 0, 0, 2484, 0.767614
3237, 1, 1, 1, 0, 0, 2485, 0.767686
3238, 1, 1, 1, 0, 0, 2486, 0.767758
3239, 1, 1, 1, 0, 0, 2487, 0.76783
3240, 0, 0, 1, 0, 0, 2487, 0.767593
3241, 1, 1, 1, 0, 0, 2488, 0.767664
3242, 1, 1, 1, 0, 0, 2489, 0.767736
3243, 0, 0, 1, 0, 0, 2489, 0.767499
3244, 1, 1, 1, 0, 0, 2490, 0.767571
3245, 1, 1, 1, 0, 0, 2491, 0.767643
3246, 1, 1, 1, 0, 0, 2492, 0.767714
3247, 1, 1, 1, 0, 0, 2493, 0.767786
3248, 0, 0, 1, 0, 0, 2493, 0.767549
3249, 1, 1, 1, 0, 0, 2494, 0.767621
3250, 0, 0, 1, 0, 0, 2494, 0.767385
3251, 1, 1, 1, 0, 0, 2495, 0.767456
3252, 1, 1, 1, 0, 0, 2496, 0.767528
3253, 1, 1, 1, 0, 0, 2497, 0.767599
3254, 1, 1, 1, 0, 0, 2498, 0.767671
3255, 0, 0, 1, 0, 0, 2498, 0.767435
3256, 1, 1, 1, 0, 0, 2499, 0.767506
3257, 0, 0, 1, 0, 0, 2499, 0.76727
3258, 1, 1, 1, 0, 0, 2500, 0.767342
3259, 0, 0, 1, 0, 0, 2500, 0.767106
3260, 1, 1, 1, 0, 0, 2501, 0.767178
3261, 1, 1, 1, 0, 0, 2502, 0.767249
3262, 1, 1, 1, 0, 0, 2503, 0.767321
3263, 1, 1, 1, 0, 0, 2504, 0.767392
3264, 0, 0, 1, 0, 0, 2504, 0.767157
3265, 1, 1, 1, 0, 0, 2505, 0.767228
3266, 1, 1, 1, 0, 0, 2506, 0.767299
3267, 1, 1, 1, 0, 0, 2507, 0.767371
3268, 1, 1, 1, 0, 0, 2508, 0.767442
3269, 1, 1, 1, 0, 0, 2509, 0.767513
3270, 1, 1, 0, 0, 0, 2510, 0.767584
3271, 1, 0, 1, 0, 0, 2510, 0.767349
3272, 1, 1, 1, 0, 0, 2511, 0.767421
3273, 0, 0, 1, 0, 0, 2511, 0.767186
3274, 1, 1, 1, 0, 0, 2512, 0.767257
3275, 0, 0, 1, 0, 0, 2512, 0.767023
3276, 1, 1, 1, 0, 0, 2513, 0.767094
3277, 1, 1, 1, 0, 0, 2514, 0.767165
3278, 1, 1, 1, 0, 0, 2515, 0.767236
3279, 1, 1, 1, 0, 0, 2516, 0.767307
3280, 1, 1, 1, 0, 0, 2517, 0.767378
3281, 1, 1, 1, 0, 0, 2518, 0.767449
3282, 1, 1, 1, 0, 0, 2519, 0.76752
3283, 0, 0, 1, 0, 0, 2519, 0.767286
3284, 0, 0, 1, 0, 0, 2519, 0.767052
3285, 1, 1, 1, 0, 0, 2520, 0.767123
3286, 0, 0, 1, 0, 0, 2520, 0.76689
3287, 1, 1, 1, 0, 0, 2521, 0.766961
3288, 1, 1, 1, 0, 0, 2522, 0.767032
3289, 1, 1, 1, 0, 0, 2523, 0.767102
3290, 1, 1, 1, 0, 0, 2524, 0.767173
3291, 0, 0, 1, 0, 0, 2524, 0.76694
3292, 1, 1, 1, 0, 0, 2525, 0.767011
3293, 1, 1, 1, 0, 0, 2526, 0.767082
3294, 1, 1, 1, 0, 0, 2527, 0.767152
3295, 1, 1, 1, 0, 0, 2528, 0.767223
3296, 1, 1, 0, 0, 0, 2529, 0.767294
3297, 1, 0, 1, 0, 0, 2529, 0.767061
3298, 1, 1, 1, 0, 0, 2530, 0.767132
3299, 1, 1, 1, 0, 0, 2531, 0.767202
3300, 1, 1, 1, 0, 0, 2532, 0.767273
3301, 1, 1, 1, 0, 0, 2533, 0.767343
3302, 1, 1, 1, 0, 0, 2534, 0.767414
3303, 1, 1, 0, 0, 0, 2535, 0.767484
3304, 1, 0, 1, 0, 0, 2535, 0.767252
3305, 1, 1, 1, 0, 0, 2536, 0.767322
3306, 1, 1, 1, 0, 0, 2537, 0.767393
3307, 1, 1, 1, 0, 0, 2538, 0.767463
3308, 0, 0, 1, 0, 0, 2538, 0.767231
3309, 1, 1, 1, 0, 0, 2539, 0.767301
3310, 0, 0, 1, 0, 0, 2539, 0.767069
3311, 1, 1, 1, 0, 0, 2540, 0.76714
3312, 1, 1, 1, 0, 0, 2541, 0.76721
3313, 1, 1, 1, 0, 0, 2542, 0.76728
3314, 0, 0, 1, 0, 0, 2542, 0.767049
3315, 0, 0, 1, 0, 0, 2542, 0.766817
3316, 1, 1, 1, 0, 0, 2543, 0.766888
3317, 1, 1, 1, 0, 0, 2544, 0.766958
3318, 1, 1, 1, 0, 0, 2545, 0.767028
3319, 1, 1, 1, 0, 0, 2546, 0.767099
3320, 1, 1, 0, 0, 0, 2547, 0.767169
3321, 1, 0, 1, 0, 0, 2547, 0.766938
3322, 1, 1, 1, 0, 0, 2548, 0.767008
3323, 1, 1, 1, 0, 0, 2549, 0.767078
3324, 1, 1, 0, 0, 0, 2550, 0.767148
3325, 1, 0, 1, 0, 0, 2550, 0.766917
3326, 1, 1, 1, 0, 0, 2551, 0.766987
3327, 1, 1, 1, 0, 0, 2552, 0.767057
3328, 1, 1, 1, 0, 0, 2553, 0.767127
3329, 1, 1, 1, 0, 0, 2554, 0.767197
3330, 1, 1, 1, 0, 0, 2555, 0.767267
3331, 1, 1, 1, 0, 0, 2556, 0.767337
3332, 0, 0, 1, 0, 0, 2556, 0.767107
3333, 1, 1, 1, 0, 0, 2557, 0.767177
3334, 1, 1, 1, 0, 0, 2558, 0.767247
3335, 1, 1, 1, 0, 0, 2559, 0.767316
3336, 1, 1, 1, 0, 0, 2560, 0.767386
3337, 0, 0, 1, 0, 0, 2560, 0.767156
3338, 1, 1, 1, 0, 0, 2561, 0.767226
3339, 1, 1, 1, 0, 0, 2562, 0.767296
3340, 0, 0, 1, 0, 0, 2562, 0.767066
3341, 1, 1, 1, 0, 0, 2563, 0.767136
3342, 1, 1, 1, 0, 0, 2564, 0.767205
3343, 0, 0, 1, 0, 0, 2564, 0.766976
3344, 1, 1, 1, 0, 0, 2565, 0.767045
3345, 1, 1, 1, 0, 0, 2566, 0.767115
3346, 1, 1, 1, 0, 0, 2567, 0.767185
3347, 1, 1, 1, 0, 0, 2568, 0.767254
3348, 1, 1, 1, 0, 0, 2569, 0.767324
3349, 1, 1, 1, 0, 0, 2570, 0.767393
3350, 1, 1, 1, 0, 0, 2571, 0.767463
3351, 1, 1, 1, 0, 0, 2572, 0.767532
3352, 1, 1, 1, 0, 0, 2573, 0.767601
3353, 0, 0, 1, 0, 0, 2573, 0.767373
3354, 0, 0, 1, 0, 0, 2573, 0.767144
3355, 1, 1, 1, 0, 0, 2574, 0.767213
3356, 1, 1, 1, 0, 0, 2575, 0.767282
3357, 1, 1, 1, 0, 0, 2576, 0.767352
3358, 1, 1, 1, 0, 0, 2577, 0.767421
3359, 1, 1, 1, 0, 0, 2578, 0.76749
3360, 1, 1, 1, 0, 0, 2579, 0.76756
3361, 1, 1, 1, 0, 0, 2580, 0.767629
3362, 0, 0, 1, 0, 0, 2580, 0.7674
3363, 1, 1, 1, 0, 0, 2581, 0.76747
3364, 1, 1, 1, 0, 0, 2582, 0.767539
3365, 1, 1, 1, 0, 0, 2583, 0.767608
3366, 1, 1, 1, 0, 0, 2584, 0.767677
3367, 1, 1, 1, 0, 0, 2585, 0.767746
3368, 1, 1, 1, 0, 0, 2586, 0.767815
3369, 1, 1, 1, 0, 0, 2587, 0.767884
3370, 1, 1, 1, 0, 0, 2588, 0.767953
3371, 1, 1, 1, 0, 0, 2589, 0.768021
3372, 1, 1, 1, 0, 0, 2590, 0.76809
3373, 0, 0, 1, 0, 0, 2590, 0.767862
3374, 0, 0, 1, 0, 0, 2590, 0.767635
3375, 1, 1, 1, 0, 0, 2591, 0.767704
3376, 1, 1, 1, 0, 0, 2592, 0.767773
3377, 1, 1, 1, 0, 0, 2593, 0.767841
3378, 1, 1, 1, 0, 0, 2594, 0.76791
3379, 1, 1, 1, 0, 0, 2595, 0.767979
3380, 1, 1, 0, 0, 0, 2596, 0.768047
3381, 0, 1, 1, 0, 0, 2597, 0.768116
3382, 1, 1, 1, 0, 0, 2598, 0.768185
3383, 1, 1, 1, 0, 0, 2599, 0.768253
3384, 0, 0, 1, 0, 0, 2599, 0.768026
3385, 1, 1, 1, 0, 0, 2600, 0.768095
3386, 1, 1, 1, 0, 0, 2601, 0.768163
3387, 1, 1, 1, 0, 0, 2602, 0.768231
3388, 1, 1, 1, 0, 0, 2603, 0.7683
3389, 1, 1, 1, 0, 0, 2604, 0.768368
3390, 1, 1, 1, 0, 0, 2605, 0.768437
3391, 1, 1, 1, 0, 0, 2606, 0.768505
3392, 1, 1, 1, 0, 0, 2607, 0.768573
3393, 0, 0, 1, 0, 0, 2607, 0.768347
3394, 0, 0, 1, 0, 0, 2607, 0.76812
3395, 0, 0, 1, 0, 0, 2607, 0.767894
3396, 1, 1, 1, 0, 0, 2608, 0.767962
3397, 1, 1, 1, 0, 0, 2609, 0.768031
3398, 1, 1, 1, 0, 0, 2610, 0.768099
3399, 1, 1, 1, 0, 0, 2611, 0.768167
3400, 0, 0, 1, 0, 0, 2611, 0.767941
3401, 1, 1, 1, 0, 0, 2612, 0.768009
3402, 1, 1, 1, 0, 0, 2613, 0.768078
3403, 1, 1, 1, 0, 0, 2614, 0.768146
3404, 1, 1, 1, 0, 0, 2615, 0.768214
3405, 0, 0, 1, 0, 0, 2615, 0.767988
3406, 0, 0, 1, 0, 0, 2615, 0.767763
3407, 1, 1, 1, 0, 0, 2616, 0.767831
3408, 1, 1, 1, 0, 0, 2617, 0.767899
3409, 1, 1, 1, 0, 0, 2618, 0.767967
3410, 1, 1, 1, 0, 0, 2619, 0.768035
3411, 1, 1, 1, 0, 0, 2620, 0.768103
3412, 1, 1, 1, 0, 0, 2621, 0.768171
3413, 1, 1, 1, 0, 0, 2622, 0.768239
3414, 1, 1, 0, 0, 0, 2623, 0.768307
3415, 1, 0, 1, 0, 0, 2623, 0.768082
3416, 1, 1, 1, 0, 0, 2624, 0.76815
3417, 1, 1, 1, 0, 0, 2625, 0.768218
3418, 1, 1, 1, 0, 0, 2626, 0.768286
3419, 1, 1, 1, 0, 0, 2627, 0.768353
3420, 1, 1, 1, 0, 0, 2628, 0.768421
3421, 1, 1, 1, 0, 0, 2629, 0.768489
3422, 1, 1, 1, 0, 0, 2630, 0.768556
3423, 1, 1, 1, 0, 0, 2631, 0.768624
3424, 1, 1, 1, 0, 0, 2632, 0.768692
3425, 1, 1, 1, 0, 0, 2633, 0.768759
3426, 1, 1, 0, 0, 0, 2634, 0.768827
3427, 1, 0, 1, 0, 0, 2634, 0.768602
3428, 0, 0, 1, 0, 0, 2634, 0.768378
3429, 1, 1, 1, 0, 0, 2635, 0.768446
3430, 1, 1, 1, 0, 0, 2636, 0.768513
3431, 1, 1, 1, 0, 0, 2637, 0.768581
3432, 1, 1, 1, 0, 0, 2638, 0.768648
3433, 1, 1, 1, 0, 0, 2639, 0.768715
3434, 0, 0, 1, 0, 0, 2639, 0.768492
3435, 1, 1, 1, 0, 0, 2640, 0.768559
3436, 1, 1, 1, 0, 0, 2641, 0.768626
3437, 1, 1, 1, 0, 0, 2642, 0.768694
3438, 1, 1, 1, 0, 0, 2643, 0.768761
3439, 1, 1, 1, 0, 0, 2644, 0.768828
3440, 1, 1, 1, 0, 0, 2645, 0.768895
3441, 1, 1, 1, 0, 0, 2646, 0.768963
3442, 1, 1, 0, 0, 0, 2647, 0.76903
3443, 1, 0, 1, 0, 0, 2647, 0.768806
3444, 1, 1, 1, 0, 0, 2648, 0.768873
3445, 0, 0, 1, 0, 0, 2648, 0.76865
3446, 1, 1, 1, 0, 0, 2649, 0.768717
3447, 1, 1, 1, 0, 0, 2650, 0.768784
3448, 1, 1, 1, 0, 0, 2651, 0.768852
3449, 1, 1, 1, 0, 0, 2652, 0.768919
3450, 1, 1, 1, 0, 0, 2653, 0.768986
3451, 1, 1, 1, 0, 0, 2654, 0.769052
3452, 1, 1, 0, 0, 0, 2655, 0.769119
3453, 1, 0, 1, 0, 0, 2655, 0.768897
3454, 1, 1, 1, 0, 0, 2656, 0.768964
3455, 1, 1, 1, 0, 0, 2657, 0.76903
3456, 1, 1, 1, 0, 0, 2658, 0.769097
3457, 1, 1, 1, 0, 0, 2659, 0.769164
3458, 1, 1, 1, 0, 0, 2660, 0.769231
3459, 1, 1, 1, 0, 0, 2661, 0.769297
3460, 0, 0, 1, 0, 0, 2661, 0.769075
3461, 1, 1, 1, 0, 0, 2662, 0.769142
3462, 1, 1, 1, 0, 0, 2663, 0.769209
3463, 1, 1, 1, 0, 0, 2664, 0.769275
3464, 1, 1, 1, 0, 0, 2665, 0.769342
3465, 1, 1, 1, 0, 0, 2666, 0.769408
3466, 0, 0, 1, 0, 0, 2666, 0.769186
3467, 1, 1, 1, 0, 0, 2667, 0.769253
3468, 1, 1, 1, 0, 0, 2668, 0.769319
3469, 1, 1, 1, 0, 0, 2669, 0.769386
3470, 1, 1, 1, 0, 0, 2670, 0.769452
3471, 1, 1, 0, 0, 0, 2671, 0.769519
3472, 1, 0, 1, 0, 0, 2671, 0.769297
3473, 1, 1, 1, 0, 0, 2672, 0.769364
3474, 0, 0, 1, 0, 0, 2672, 0.769142
3475, 1, 1, 1, 0, 0, 2673, 0.769209
3476, 0, 0, 1, 0, 0, 2673, 0.768987
3477, 1, 1, 1, 0, 0, 2674, 0.769054
3478, 1, 1, 1, 0, 0, 2675, 0.76912
3479, 1, 1, 1, 0, 0, 2676, 0.769187
3480, 1, 1, 1, 0, 0, 2677, 0.769253
3481, 1, 1, 1, 0, 0, 2678, 0.769319
3482, 1, 1, 1, 0, 0, 2679, 0.769385
3483, 0, 0, 1, 0, 0, 2679, 0.769165
3484, 1, 1, 1, 0, 0, 2680, 0.769231
3485, 1, 1, 1, 0, 0, 2681, 0.769297
3486, 1, 1, 1, 0, 0, 2682, 0.769363
3487, 1, 1, 1, 0, 0, 2683, 0.769429
3488, 0, 0, 1, 0, 0, 2683, 0.769209
3489, 0, 0, 1, 0, 0, 2683, 0.768988
3490, 1, 1, 1, 0, 0, 2684, 0.769054
3491, 1, 1, 1, 0, 0, 2685, 0.769121
3492, 1, 1, 1, 0, 0, 2686, 0.769187
3493, 0, 0, 1, 0, 0, 2686, 0.768967
3494, 1, 1, 1, 0, 0, 2687, 0.769033
3495, 1, 1, 1, 0, 0, 2688, 0.769099
3496, 0, 0, 1, 0, 0, 2688, 0.768879
3497, 1, 1, 1, 0, 0, 2689, 0.768945
3498, 1, 1, 1, 0, 0, 2690, 0.769011
3499, 1, 1, 1, 0, 0, 2691, 0.769077
3500, 1, 1, 1, 0, 0, 2692, 0.769143
3501, 1, 1, 1, 0, 0, 2693, 0.769209
3502, 1, 1, 1, 0, 0, 2694, 0.769275
3503, 1, 1, 1, 0, 0, 2695, 0.769341
3504, 1, 1, 1, 0, 0, 2696, 0.769406
3505, 1, 1, 1, 0, 0, 2697, 0.769472
3506, 0, 0, 1, 0, 0, 2697, 0.769253
3507, 1, 1, 1, 0, 0, 2698, 0.769319
3508, 1, 1, 1, 0, 0, 2699, 0.769384
3509, 1, 1, 1, 0, 0, 2700, 0.76945
3510, 1, 1, 1, 0, 0, 2701, 0.769516
3511, 0, 0, 1, 0, 0, 2701, 0.769296
3512, 1, 1, 1, 0, 0, 2702, 0.769362
3513, 1, 1, 1, 0, 0, 2703, 0.769428
3514, 1, 1, 1, 0, 0, 2704, 0.769493
3515, 0, 0, 1, 0, 0, 2704, 0.769275
3516, 1, 1, 1, 0, 0, 2705, 0.76934
3517, 1, 1, 1, 0, 0, 2706, 0.769406
3518, 1, 1, 0, 0, 0, 2707, 0.769471
3519, 1, 0, 1, 0, 0, 2707, 0.769253
3520, 1, 1, 1, 0, 0, 2708, 0.769318
3521, 0, 0, 1, 0, 0, 2708, 0.7691
3522, 1, 1, 1, 0, 0, 2709, 0.769165
3523, 1, 1, 1, 0, 0, 2710, 0.769231
3524, 0, 0, 1, 0, 0, 2710, 0.769012
3525, 1, 1, 1, 0, 0, 2711, 0.769078
3526, 0, 0, 1, 0, 0, 2711, 0.76886
3527, 1, 1, 1, 0, 0, 2712, 0.768925
3528, 1, 1, 1, 0, 0, 2713, 0.768991
3529, 1, 1, 1, 0, 0, 2714, 0.769056
3530, 0, 0, 1, 0, 0, 2714, 0.768839
3531, 1, 1, 1, 0, 0, 2715, 0.768904
3532, 1, 1, 1, 0, 0, 2716, 0.768969
3533, 0, 0, 1, 0, 0, 2716, 0.768752
3534, 1, 1, 1, 0, 0, 2717, 0.768817
3535, 0, 0, 1, 0, 0, 2717, 0.7686
3536, 1, 1, 1, 0, 0, 2718, 0.768665
3537, 1, 1, 1, 0, 0, 2719, 0.768731
3538, 1, 1, 1, 0, 0, 2720, 0.768796
3539, 1, 1, 1, 0, 0, 2721, 0.768861
3540, 1, 1, 1, 0, 0, 2722, 0.768927
3541, 1, 1, 1, 0, 0, 2723, 0.768992
3542, 1, 1, 0, 0, 0, 2724, 0.769057
3543, 1, 0, 1, 0, 0, 2724, 0.76884
3544, 1, 1, 1, 0, 0, 2725, 0.768905
3545, 1, 1, 1, 0, 0, 2726, 0.76897
3546, 1, 1, 1, 0, 0, 2727, 0.769036
3547, 1, 1, 1, 0, 0, 2728, 0.769101
3548, 0, 0, 1, 0, 0, 2728, 0.768884
3549, 1, 1, 1, 0, 0, 2729, 0.768949
3550, 1, 1, 1, 0, 0, 2730, 0.769014
3551, 0, 0, 1, 0, 0, 2730, 0.768798
3552, 1, 1, 1, 0, 0, 2731, 0.768863
3553, 1, 1, 1, 0, 0, 2732, 0.768928
3554, 1, 1, 1, 0, 0, 2733, 0.768993
3555, 1, 1, 1, 0, 0, 2734, 0.769058
3556, 1, 1, 0, 0, 0, 2735, 0.769123
3557, 1, 0, 1, 0, 0, 2735, 0.768906
3558, 0, 0, 1, 0, 0, 2735, 0.76869
3559, 0, 0, 1, 0, 0, 2735, 0.768474
3560, 1, 1, 1, 0, 0, 2736, 0.768539
3561, 1, 1, 1, 0, 0, 2737, 0.768604
3562, 1, 1, 1, 0, 0, 2738, 0.768669
3563, 0, 0, 1, 0, 0, 2738, 0.768454
3564, 1, 1, 1, 0, 0, 2739, 0.768519
3565, 1, 1, 1, 0, 0, 2740, 0.768583
3566, 1, 1, 1, 0, 0, 2741, 0.768648
3567, 1, 1, 1, 0, 0, 2742, 0.768713
3568, 1, 1, 1, 0, 0, 2743, 0.768778
3569, 1, 1, 1, 0, 0, 2744, 0.768843
3570, 1, 1, 0, 0, 0, 2745, 0.768908
3571, 1, 0, 1, 0, 0, 2745, 0.768692
3572, 1, 1, 1, 0, 0, 2746, 0.768757
3573, 1, 1, 1, 0, 0, 2747, 0.768822
3574, 1, 1, 1, 0, 0, 2748, 0.768886
3575, 1, 1, 1, 0, 0, 2749, 0.768951
3576, 1, 1, 0, 0, 0, 2750, 0.769016
3577, 1, 0, 1, 0, 0, 2750, 0.768801
3578, 1, 1, 1, 0, 0, 2751, 0.768865
3579, 1, 1, 1, 0, 0, 2752, 0.76893
3580, 1, 1, 1, 0, 0, 2753, 0.768994
3581, 0, 0, 1, 0, 0, 2753, 0.76878
3582, 1, 1, 1, 0, 0, 2754, 0.768844
3583, 1, 1, 1, 0, 0, 2755, 0.768909
3584, 1, 1, 1, 0, 0, 2756, 0.768973
3585, 1, 1, 1, 0, 0, 2757, 0.769038
3586, 0, 0, 1, 0, 0, 2757, 0.768823
3587, 1, 1, 1, 0, 0, 2758, 0.768888
3588, 1, 1, 1, 0, 0, 2759, 0.768952
3589, 1, 1, 1, 0, 0, 2760, 0.769016
3590, 1, 1, 1, 0, 0, 2761, 0.769081
3591, 1, 1, 1, 0, 0, 2762, 0.769145
3592, 1, 1, 1, 0, 0, 2763, 0.769209
3593, 1, 1, 1, 0, 0, 2764, 0.769274
3594, 1, 1, 1, 0, 0, 2765, 0.769338
3595, 1, 1, 1, 0, 0, 2766, 0.769402
3596, 1, 1, 1, 0, 0, 2767, 0.769466
3597, 0, 0, 1, 0, 0, 2767, 0.769252
3598, 1, 1, 1, 0, 0, 2768, 0.769316
3599, 1, 1, 1, 0, 0, 2769, 0.76938
3600, 1, 1, 1, 0, 0, 2770, 0.769444
3601, 1, 1, 1, 0, 0, 2771, 0.769508
3602, 1, 1, 1, 0, 0, 2772, 0.769572
3603, 0, 0, 1, 0, 0, 2772, 0.769359
3604, 0, 0, 1, 0, 0, 2772, 0.769145
3605, 1, 1, 1, 0, 0, 2773, 0.769209
3606, 1, 1, 1, 0, 0, 2774, 0.769273
3607, 1, 1, 1, 0, 0, 2775, 0.769337
3608, 0, 0, 1, 0, 0, 2775, 0.769124
3609, 1, 1, 1, 0, 0, 2776, 0.769188
3610, 1, 1, 1, 0, 0, 2777, 0.769252
3611, 1, 1, 1, 0, 0, 2778, 0.769316
3612, 1, 1, 1, 0, 0, 2779, 0.76938
3613, 0, 0, 1, 0, 0, 2779, 0.769167
3614, 1, 1, 1, 0, 0, 2780, 0.769231
3615, 1, 1, 1, 0, 0, 2781, 0.769295
3616, 1, 1, 1, 0, 0, 2782, 0.769358
3617, 1, 1, 1, 0, 0, 2783, 0.769422
3618, 1, 1, 1, 0, 0, 2784, 0.769486
3619, 1, 1, 1, 0, 0, 2785, 0.76955
3620, 1, 1, 1, 0, 0, 2786, 0.769613
3621, 1, 1, 1, 0, 0, 2787, 0.769677
3622, 0, 0, 1, 0, 0, 2787, 0.769464
3623, 0, 0, 1, 0, 0, 2787, 0.769252
3624, 1, 1, 1, 0, 0, 2788, 0.769316
3625, 1, 1, 1, 0, 0, 2789, 0.769379
3626, 0, 0, 1, 0, 0, 2789, 0.769167
3627, 1, 1, 1, 0, 0, 2790, 0.769231
3628, 1, 1, 1, 0, 0, 2791, 0.769294
3629, 1, 1, 1, 0, 0, 2792, 0.769358
3630, 1, 1, 1, 0, 0, 2793, 0.769421
3631, 1, 1, 0, 0, 0, 2794, 0.769485
3632, 1, 0, 1, 0, 0, 2794, 0.769273
3633, 1, 1, 1, 0, 0, 2795, 0.769337
3634, 1, 1, 1, 0, 0, 2796, 0.7694
3635, 1, 1, 1, 0, 0, 2797, 0.769464
3636, 1, 1, 1, 0, 0, 2798, 0.769527
3637, 1, 1, 1, 0, 0, 2799, 0.76959
3638, 1, 1, 1, 0, 0, 2800, 0.769654
3639, 1, 1, 0, 0, 0, 2801, 0.769717
3640, 1, 0, 1, 0, 0, 2801, 0.769505
3641, 1, 1, 1, 0, 0, 2802, 0.769569
3642, 1, 1, 1, 0, 0, 2803, 0.769632
3643, 1, 1, 1, 0, 0, 2804, 0.769695
3644, 1, 1, 1, 0, 0, 2805, 0.769759
3645, 1, 1, 1, 0, 0, 2806, 0.769822
3646, 1, 1, 1, 0, 0, 2807, 0.769885
3647, 1, 1, 1, 0, 0, 2808, 0.769948
3648, 1, 1, 1, 0, 0, 2809, 0.770011
3649, 0, 0, 1, 0, 0, 2809, 0.7698
3650, 0, 0, 1, 0, 0, 2809, 0.769589
3651, 1, 1, 1, 0, 0, 2810, 0.769652
3652, 1, 1, 1, 0, 0, 2811, 0.769715
3653, 1, 1, 1, 0, 0, 2812, 0.769778
3654, 1, 1, 1, 0, 0, 2813, 0.769841
3655, 1, 1, 1, 0, 0, 2814, 0.769904
3656, 1, 1, 1, 0, 0, 2815, 0.769967
3657, 1, 1, 1, 0, 0, 2816, 0.77003
3658, 0, 0, 1, 0, 0, 2816, 0.76982
3659, 1, 1, 1, 0, 0, 2817, 0.769882
3660, 1, 1, 1, 0, 0, 2818, 0.769945
3661, 1, 1, 1, 0, 0, 2819, 0.770008
3662, 1, 1, 1, 0, 0, 2820, 0.770071
3663, 1, 1, 0, 0, 0, 2821, 0.770134
3664, 1, 0, 1, 0, 0, 2821, 0.769924
3665, 1, 1, 1, 0, 0, 2822, 0.769986
3666, 1, 1, 1, 0, 0, 2823, 0.770049
3667, 1, 1, 1, 0, 0, 2824, 0.770112
3668, 1, 1, 1, 0, 0, 2825, 0.770174
3669, 1, 1, 1, 0, 0, 2826, 0.770237
3670, 0, 0, 1, 0, 0, 2826, 0.770027
3671, 1, 1, 1, 0, 0, 2827, 0.77009
3672, 1, 1, 1, 0, 0, 2828, 0.770153
3673, 0, 0, 1, 0, 0, 2828, 0.769943
3674, 1, 1, 1, 0, 0, 2829, 0.770005
3675, 0, 0, 1, 0, 0, 2829, 0.769796
3676, 1, 1, 1, 0, 0, 2830, 0.769859
3677, 1, 1, 1, 0, 0, 2831, 0.769921
3678, 0, 0, 1, 0, 0, 2831, 0.769712
3679, 1, 1, 1, 0, 0, 2832, 0.769774
3680, 0, 0, 1, 0, 0, 2832, 0.769565
3681, 1, 1, 1, 0, 0, 2833, 0.769628
3682, 1, 1, 1, 0, 0, 2834, 0.76969
